Datetime_UTC,Transmitter,Latitude,Longitude
9/19/2017 9:59,17784,42.28237,-71.00439
9/19/2017 10:29,17784,42.28237,-71.00439
9/19/2017 10:59,17784,42.28237,-71.00439
9/19/2017 11:29,17784,42.2847966666667,-71.0061967777778
9/19/2017 11:59,17784,42.28921,-71.0139306666667
9/19/2017 12:29,17784,42.28877,-71.018051
9/19/2017 12:59,17784,42.28877,-71.018051
9/19/2017 13:29,17784,42.28877,-71.018051
9/19/2017 13:59,17784,42.28899,-71.0159908333333
9/19/2017 14:29,17784,42.2891471428571,-71.0145192857143
9/19/2017 14:59,17784,42.2888525,-71.0172784375
9/19/2017 15:29,17784,42.289166,-71.0143427
9/19/2017 15:59,17784,42.28877,-71.018051
9/19/2017 16:29,17784,42.28877,-71.018051
9/19/2017 16:59,17784,42.28877,-71.018051
9/19/2017 17:29,17784,42.28877,-71.018051
9/19/2017 17:59,17784,42.28877,-71.018051
9/19/2017 18:29,17784,42.28877,-71.018051
9/19/2017 19:29,17784,42.28237,-71.00439
9/19/2017 20:59,17784,42.28237,-71.00439
9/19/2017 21:29,17784,42.28237,-71.00439
9/19/2017 23:59,17784,42.28237,-71.00439
9/20/2017 0:29,17784,42.28237,-71.00439
9/20/2017 2:29,17784,42.28237,-71.00439
9/20/2017 2:59,17784,42.2835576923077,-71.00459
9/20/2017 3:29,17784,42.28237,-71.00439
9/20/2017 3:59,17784,42.28237,-71.00439
9/20/2017 4:29,17784,42.2785,-70.99009
9/20/2017 5:59,17784,42.2785,-70.99009
9/20/2017 6:29,17784,42.2785,-70.99009
9/20/2017 6:59,17784,42.2785,-70.99009
9/20/2017 8:29,17784,42.28237,-71.00439
9/20/2017 8:59,17784,42.28237,-71.00439
9/20/2017 9:29,17784,42.28237,-71.00439
9/20/2017 11:29,17784,42.28237,-71.00439
9/20/2017 12:29,17784,42.28877,-71.018051
9/20/2017 12:59,17784,42.28877,-71.018051
9/20/2017 13:29,17784,42.28877,-71.018051
9/20/2017 13:59,17784,42.28877,-71.018051
9/20/2017 14:29,17784,42.28877,-71.018051
9/20/2017 14:59,17784,42.28877,-71.018051
9/20/2017 15:29,17784,42.2890175,-71.0157333125
9/20/2017 15:59,17784,42.28877,-71.018051
9/20/2017 16:29,17784,42.2888715384615,-71.0171001538462
9/20/2017 16:59,17784,42.28877,-71.018051
9/20/2017 17:29,17784,42.28877,-71.018051
9/20/2017 17:59,17784,42.28877,-71.018051
9/20/2017 18:29,17784,42.2889166666667,-71.0166775555556
9/20/2017 18:59,17784,42.28877,-71.018051
9/20/2017 19:29,17784,42.28877,-71.018051
9/20/2017 19:59,17784,42.28949,-71.0113086363636
9/20/2017 20:29,17784,42.29009,-71.00569
9/20/2017 20:59,17784,42.29009,-71.00569
9/20/2017 21:59,17784,42.29009,-71.00569
9/21/2017 0:29,17784,42.2785,-70.99009
9/21/2017 0:59,17784,42.2785,-70.99009
9/21/2017 1:29,17784,42.2785,-70.99009
9/21/2017 1:59,17784,42.2785,-70.99009
9/21/2017 2:29,17784,42.2785,-70.99009
9/21/2017 2:59,17784,42.2812642857143,-71.0003042857143
9/21/2017 3:29,17784,42.28237,-71.00439
9/21/2017 4:59,17784,42.28877,-71.018051
9/21/2017 5:29,17784,42.2888715384615,-71.0171001538462
9/21/2017 5:59,17784,42.28877,-71.018051
9/21/2017 6:29,17784,42.28877,-71.018051
9/21/2017 6:59,17784,42.28877,-71.018051
9/21/2017 7:29,17784,42.2889585714286,-71.0162851428571
9/21/2017 7:59,17784,42.2898425,-71.0080076875
9/21/2017 8:29,17784,42.29009,-71.00569
9/21/2017 15:59,17784,42.28237,-71.00439
9/21/2017 16:29,17784,42.28237,-71.00439
9/21/2017 16:59,17784,42.28237,-71.00439
9/21/2017 18:29,17784,42.2785,-70.99009
9/22/2017 0:29,17784,42.2785,-70.99009
9/22/2017 0:59,17784,42.2785,-70.99009
9/22/2017 5:29,17784,42.2785,-70.99009
9/22/2017 17:59,17784,42.2785,-70.99009
9/22/2017 18:29,17784,42.2785,-70.99009
9/23/2017 6:29,17784,42.2614,-70.9467
9/23/2017 6:59,17784,42.2614,-70.9467
9/30/2017 11:29,17784,42.2851986666667,-71.0021366666667
9/30/2017 11:59,17784,42.2857086666667,-71.0074688666667
9/30/2017 12:29,17784,42.286474,-71.0101144
9/30/2017 13:29,17784,42.28877,-71.018051
9/30/2017 13:59,17784,42.28877,-71.018051
9/30/2017 14:29,17784,42.28877,-71.018051
9/30/2017 16:29,17784,42.29009,-71.00569
9/30/2017 18:29,17784,42.28237,-71.00439
9/30/2017 18:59,17784,42.28237,-71.00439
9/30/2017 20:59,17784,42.28237,-71.00439
9/30/2017 21:29,17784,42.28237,-71.00439
9/30/2017 21:59,17784,42.281725,-71.0020066666667
9/30/2017 22:29,17784,42.2785,-70.99009
